,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
29371,2023111410,"121.617,25.079",18,8,27,11,93,157,121.617,25.079,POINT (121.617 25.079)
29372,2023111410,"121.617,25.033",101,74,18,49,78,320,121.617,25.033,POINT (121.617 25.033)
29373,2023111410,"121.529,25.091",101,116,41,75,1023,1356,121.529,25.091,POINT (121.529 25.091)
29374,2023111410,"121.535,25.089",2,4,5,9,6,26,121.535,25.089,POINT (121.535 25.089)
29375,2023111410,"121.565,25.013",14,22,17,8,153,214,121.565,25.013,POINT (121.565 25.013)
29376,2023111410,"121.593,25.003",41,73,19,44,32,209,121.593,25.003,POINT (121.593 25.003)
29377,2023111410,"121.625,25.033",12,5,4,3,3,27,121.625,25.033,POINT (121.625 25.033)
29378,2023111410,"121.597,25.043",10,20,6,23,57,116,121.597,25.043,POINT (121.597 25.043)
29379,2023111410,"121.537,25.079",25,45,38,65,402,575,121.537,25.079,POINT (121.537 25.079)
29380,2023111410,"121.613,25.077",35,26,36,30,313,440,121.613,25.077,POINT (121.613 25.077)
29381,2023111410,"121.621,25.021",1,0,2,0,0,3,121.621,25.021,POINT (121.621 25.021)
29382,2023111410,"121.507,25.081",115,83,63,59,66,386,121.507,25.081,POINT (121.507 25.081)
29383,2023111410,"121.485,25.031",32,19,28,23,46,148,121.485,25.031,POINT (121.485 25.031)
29384,2023111410,"121.605,25.089",12,4,8,1,24,49,121.605,25.089,POINT (121.605 25.089)
29385,2023111410,"121.569,25.095",2,0,2,1,0,5,121.569,25.095,POINT (121.569 25.095)
29386,2023111410,"121.601,25.045",1,12,2,5,13,33,121.601,25.045,POINT (121.601 25.045)
29387,2023111410,"121.545,25.097",59,164,115,83,378,799,121.545,25.097,POINT (121.545 25.097)
29388,2023111410,"121.583,25.005",66,45,36,24,149,320,121.583,25.005,POINT (121.583 25.005)
29389,2023111410,"121.601,25.077",18,23,28,15,50,134,121.601,25.077,POINT (121.601 25.077)
29390,2023111410,"121.635,25.025",15,20,11,8,2,56,121.635,25.025,POINT (121.635 25.025)
29391,2023111410,"121.579,25.027",9,3,4,8,17,41,121.579,25.027,POINT (121.579 25.027)
29392,2023111410,"121.567,25.077",126,365,267,459,1599,2816,121.567,25.077,POINT (121.567 25.077)
29393,2023111410,"121.653,25.027",2,4,1,0,7,14,121.653,25.027,POINT (121.653 25.027)
29394,2023111410,"121.547,25.007",5,7,22,10,35,79,121.547,25.007,POINT (121.547 25.007)
29395,2023111410,"121.573,25.069",133,175,129,98,103,638,121.573,25.069,POINT (121.573 25.069)
29396,2023111410,"121.497,25.015",20,59,19,72,121,291,121.497,25.015,POINT (121.497 25.015)
29397,2023111410,"121.537,25.065",196,348,273,285,1951,3053,121.537,25.065,POINT (121.537 25.065)
29398,2023111410,"121.525,25.027",416,476,503,565,2510,4470,121.525,25.027,POINT (121.525 25.027)
29399,2023111410,"121.575,25.067",320,192,221,233,681,1647,121.575,25.067,POINT (121.575 25.067)
29400,2023111410,"121.547,25.077",137,171,145,294,1263,2010,121.547,25.077,POINT (121.547 25.077)
29401,2023111410,"121.555,25.015",14,32,40,28,19,133,121.555,25.015,POINT (121.555 25.015)
29402,2023111410,"121.523,25.047",318,420,443,439,4315,5935,121.523,25.047,POINT (121.523 25.047)
29403,2023111410,"121.565,25.055",284,345,377,410,3551,4967,121.565,25.055,POINT (121.565 25.055)
29404,2023111410,"121.525,25.045",752,782,834,758,10269,13395,121.525,25.045,POINT (121.525 25.045)
29405,2023111410,"121.573,25.087",27,4,30,15,200,276,121.573,25.087,POINT (121.573 25.087)
29406,2023111410,"121.521,25.067",274,215,377,452,2261,3579,121.521,25.067,POINT (121.521 25.067)
29407,2023111410,"121.527,25.025",369,497,588,734,3385,5573,121.527,25.025,POINT (121.527 25.025)
29408,2023111410,"121.553,25.035",401,461,431,636,4604,6533,121.553,25.035,POINT (121.553 25.035)
29409,2023111410,"121.589,25.085",57,71,114,118,475,835,121.589,25.085,POINT (121.589 25.085)
29410,2023111410,"121.649,25.025",0,0,0,1,4,5,121.649,25.025,POINT (121.649 25.025)
29411,2023111410,"121.541,25.025",331,453,466,545,3090,4885,121.541,25.025,POINT (121.541 25.025)
29412,2023111410,"121.603,25.057",179,184,229,314,2370,3276,121.603,25.057,POINT (121.603 25.057)
29413,2023111410,"121.499,25.035",2235,326,382,1560,1880,6383,121.499,25.035,POINT (121.499 25.035)
29414,2023111410,"121.593,25.045",43,75,36,74,582,810,121.593,25.045,POINT (121.593 25.045)
29415,2023111410,"121.523,25.065",540,515,465,637,6234,8391,121.523,25.065,POINT (121.523 25.065)
29416,2023111410,"121.543,25.005",49,37,47,33,608,774,121.543,25.005,POINT (121.543 25.005)
29417,2023111410,"121.591,25.065",226,479,199,298,1210,2412,121.591,25.065,POINT (121.591 25.065)
29418,2023111410,"121.539,25.045",373,522,423,578,2746,4642,121.539,25.045,POINT (121.539 25.045)
29419,2023111410,"121.513,25.035",200,381,433,423,2467,3904,121.513,25.035,POINT (121.513 25.035)
29420,2023111410,"121.535,25.085",36,20,44,21,549,670,121.535,25.085,POINT (121.535 25.085)
29421,2023111410,"121.619,25.055",202,218,153,318,797,1688,121.619,25.055,POINT (121.619 25.055)
29422,2023111410,"121.521,25.085",137,197,247,364,3807,4752,121.521,25.085,POINT (121.521 25.085)
29423,2023111410,"121.577,25.047",242,221,192,262,1973,2890,121.577,25.047,POINT (121.577 25.047)
29424,2023111410,"121.497,25.037",148,131,132,263,2321,2995,121.497,25.037,POINT (121.497 25.037)
29425,2023111410,"121.551,25.037",273,424,415,553,6574,8239,121.551,25.037,POINT (121.551 25.037)
29426,2023111410,"121.549,25.057",801,821,859,901,9112,12494,121.549,25.057,POINT (121.549 25.057)
29427,2023111410,"121.579,25.045",231,221,178,282,1745,2657,121.579,25.045,POINT (121.579 25.045)
29428,2023111410,"121.519,25.087",119,195,208,274,1151,1947,121.519,25.087,POINT (121.519 25.087)
29429,2023111410,"121.621,25.035",90,41,32,72,51,286,121.621,25.035,POINT (121.621 25.035)
29430,2023111410,"121.511,25.055",457,502,549,712,5138,7358,121.511,25.055,POINT (121.511 25.055)
29431,2023111410,"121.575,25.085",122,85,114,90,1739,2150,121.575,25.085,POINT (121.575 25.085)
29432,2023111410,"121.551,25.055",316,312,276,352,4080,5336,121.551,25.055,POINT (121.551 25.055)
29433,2023111410,"121.563,25.075",9,30,15,30,42,126,121.563,25.075,POINT (121.563 25.075)
29434,2023111410,"121.567,25.035",357,448,383,540,2401,4129,121.567,25.035,POINT (121.567 25.035)
29435,2023111410,"121.561,25.095",11,1,6,2,5,25,121.561,25.095,POINT (121.561 25.095)
29436,2023111410,"121.605,25.055",341,278,273,332,2425,3649,121.605,25.055,POINT (121.605 25.055)
29437,2023111410,"121.501,25.033",1338,403,393,884,8441,11459,121.501,25.033,POINT (121.501 25.033)
29438,2023111410,"121.525,25.029",263,248,250,334,3086,4181,121.525,25.029,POINT (121.525 25.029)
29439,2023111410,"121.555,25.033",625,608,481,588,6347,8649,121.555,25.033,POINT (121.555 25.033)
29440,2023111410,"121.527,25.043",224,445,255,318,5133,6375,121.527,25.043,POINT (121.527 25.043)
29441,2023111410,"121.575,25.069",137,224,195,184,731,1471,121.575,25.069,POINT (121.575 25.069)
29442,2023111410,"121.553,25.053",493,486,681,663,5948,8271,121.553,25.053,POINT (121.553 25.053)
29443,2023111410,"121.553,25.019",94,184,121,228,1694,2321,121.553,25.019,POINT (121.553 25.019)
29444,2023111410,"121.529,25.023",337,448,377,513,3325,5000,121.529,25.023,POINT (121.529 25.023)
29445,2023111410,"121.549,25.059",713,650,420,629,5676,8088,121.549,25.059,POINT (121.549 25.059)
29446,2023111410,"121.535,25.075",8,14,31,15,27,95,121.535,25.075,POINT (121.535 25.075)
29447,2023111410,"121.519,25.089",233,400,304,302,2599,3838,121.519,25.089,POINT (121.519 25.089)
29448,2023111410,"121.511,25.045",688,633,685,1013,9450,12469,121.511,25.045,POINT (121.511 25.045)
29449,2023111410,"121.603,25.093",6,1,6,3,3,19,121.603,25.093,POINT (121.603 25.093)
29450,2023111410,"121.567,25.025",81,227,153,244,795,1500,121.567,25.025,POINT (121.567 25.025)
29451,2023111410,"121.577,25.049",319,865,496,727,2345,4752,121.577,25.049,POINT (121.577 25.049)
29452,2023111410,"121.541,25.015",836,654,587,822,4708,7607,121.541,25.015,POINT (121.541 25.015)
29453,2023111410,"121.581,25.043",376,207,331,515,2642,4071,121.581,25.043,POINT (121.581 25.043)
29454,2023111410,"121.507,25.085",258,372,304,359,1047,2340,121.507,25.085,POINT (121.507 25.085)
29455,2023111410,"121.497,25.039",226,109,161,270,1037,1803,121.497,25.039,POINT (121.497 25.039)
29456,2023111410,"121.523,25.083",376,478,370,607,2244,4075,121.523,25.083,POINT (121.523 25.083)
29457,2023111410,"121.605,25.073",205,233,250,243,2072,3003,121.605,25.073,POINT (121.605 25.073)
29458,2023111410,"121.521,25.069",479,389,462,557,2343,4230,121.521,25.069,POINT (121.521 25.069)
29459,2023111410,"121.523,25.049",323,428,394,541,5055,6741,121.523,25.049,POINT (121.523 25.049)
29460,2023111410,"121.607,25.053",992,737,426,844,8378,11377,121.607,25.053,POINT (121.607 25.053)
